"번호","시설종류","대상시설명","소재지도로명주소","위도","경도","관리기관명","관할경찰서명","CCTV설치여부","CCTV설치대수","보호구역도로폭","데이터기준일자"
"1","유치원","돌샘유치원","서울특별시 강남구 개포로 516","37.488755","127.07138","서울특별시 강남구청","수서경찰서","Y","1","12.6","2018-04-30"
"2","유치원","신양유치원","서울특별시 강남구 선릉로 10길 18-6","37.483379","127.061678","서울특별시 강남구청","수서경찰서","Y","2","6","2018-04-30"
"3","유치원","이화유치원","서울특별시 강남구 개포로 109길 9","37.493863","127.075141","서울특별시 강남구청","수서경찰서","Y","2","15","2018-04-30"
"4","유치원","영동제일유치원","서울특별시 강남구 삼성로120길 28","37.517579","127.053437","서울특별시 강남구청","강남경찰서","Y","2","5.8","2018-04-30"
"5","유치원","소망유치원","서울특별시 강남구 광평로56길 11","37.487185","127.105105","서울특별시 강남구청","수서경찰서","Y","1","11","2018-04-30"
"6","유치원","청운유치원","서울특별시 강남구 언주로65길 5","37.494835","127.045617","서울특별시 강남구청","수서경찰서","Y","1","11.5","2018-04-30"
"7","유치원","묘동유치원","서울특별시 강남구 도곡로 78길 8","37.497479","127.058863","서울특별시 강남구청","수서경찰서","Y","5","5.5","2018-04-30"
"8","유치원","푸른유치원","서울특별시 강남구 일원로14길 25","37.484225","127.080037","서울특별시 강남구청","수서경찰서","Y","1","15.2","2018-04-30"
"9","유치원","성요셉유치원","서울특별시 강남구 도산대로 83길 27","37.526271","127.048405","서울특별시 강남구청","강남경찰서","Y","2","5.9","2018-04-30"
"10","유치원","강남유치원","서울특별시 강남구 선릉로 129길 31","37.515588","127.038891","서울특별시 강남구청","강남경찰서","Y","2","8.6","2018-04-30"
"11","유치원","럭키유치원","서울특별시 강남구 논현로 213","37.490439","127.040358","서울특별시 강남구청","수서경찰서","Y","2","6","2018-04-30"
"12","유치원","반디유치원","서울특별시 강남구 광평로47길 17","37.487139","127.098669","서울특별시 강남구청","수서경찰서","Y","2","9.6","2018-04-30"
"13","유치원","신우주유치원","서울특별시 강남구 일원로 120","37.484242","127.082725","서울특별시 강남구청","수서경찰서","Y","1","14.4","2018-04-30"
"14","유치원","초원유치원","서울특별시 강남구 논현로14길 17","37.475915","127.048663","서울특별시 강남구청","수서경찰서","Y","2","9.4","2018-04-30"
"15","유치원","성결유치원","서울특별시 강남구 언주로121길 5","37.511582","127.035354","서울특별시 강남구청","강남경찰서","Y","4","6","2018-04-30"
"16","유치원","하늘빛유치원","서울특별시 강남구 양재대로55길 10","37.492393","127.090106","서울특별시 강남구청","수서경찰서","Y","1","11.5","2018-04-30"
"17","유치원","도곡렉슬유치원","서울특별시 강남구 선릉로 217","37.492714","127.051088","서울특별시 강남구청","수서경찰서","Y","2","25","2018-04-30"
"18","유치원","역삼초등학교병설유치원","서울특별시 강남구 강남대로 66길 21","37.493105","127.033498","서울특별시 강남구청","수서경찰서","Y","","11.8","2018-04-30"
"19","유치원","개포초등학교유치원","서울특별시 강남구 영동대로3길 45","37.486865","127.071159","서울특별시 강남구청","수서경찰서","Y","1","15","2018-04-30"
"20","유치원","대현초등학교병설유치원","서울특별시 강남구 역삼로98길 16","37.504068","127.063493","서울특별시 강남구청","수서경찰서","Y","","5.5","2018-04-30"
"21","유치원","수서초등학교병설유치원","서울특별시 강남구 광평로51길 46","37.490865","127.101206","서울특별시 강남구청","수서경찰서","Y","","6.5","2018-04-30"
"22","유치원","세리유치원","서울특별시 강남구 논현로 153길 27","37.520603","127.025847","서울특별시 강남구청","강남경찰서","Y","1","6","2018-04-30"
"23","유치원","아란유치원","서울특별시 강남구 압구정로 201","37.530019","127.028845","서울특별시 강남구청","강남경찰서","Y","1","6","2018-04-30"
"24","유치원","은곡유치원","서울특별시 강남구 헌릉로569길 41","37.46695","127.097086","서울특별시 강남구청","수서경찰서","Y","1","20","2018-04-30"
"25","초등학교","대곡초등학교","서울특별시 강남구 남부순환로 3022","37.494638","127.064263","서울특별시 강남구청","수서경찰서","Y","2","40","2018-04-30"
"26","초등학교","대왕초등학교","서울특별시 강남구 헌릉로 618길 8","37.464727","127.10634","서울특별시 강남구청","수서경찰서","Y","2","6.1","2018-04-30"
"27","초등학교","대현초등학교","서울특별시 강남구 역살모98길 16","37.503881","127.063365","서울특별시 강남구청","수서경찰서","Y","4","5.5","2018-04-30"
"28","초등학교","도곡초등학교","서울특별시 강남구 선릉로64길 33","37.499491","127.054156","서울특별시 강남구청","수서경찰서","Y","5","5.3","2018-04-30"
"29","초등학교","도성초등학교","서울특별시 강남구 역삼로 313","37.502547","127.048933","서울특별시 강남구청","수서경찰서","Y","2","23.1","2018-04-30"
"30","초등학교","봉은초등학교","서울특별시 강남구 학동로 610","37.520135","127.060337","서울특별시 강남구청","강남경찰서","Y","3","6","2018-04-30"
"31","초등학교","삼릉초등학교","서울특별시 강남구 봉은사로63길 22","37.512915","127.0467","서울특별시 강남구청","강남경찰서","Y","4","5.4","2018-04-30"
"32","초등학교","청담초등학교","서울특별시 강남구 압구정로71길 9","37.527513","127.045098","서울특별시 강남구청","강남경찰서","Y","6","5.9","2018-04-30"
"33","초등학교","포이초등학교","서울특별시 강남구 개포로22길 87","37.475349","127.052776","서울특별시 강남구청","수서경찰서","Y","3","14.5","2018-04-30"
"34","초등학교","논현초등학교","서울특별시 강남구 강남대로120길 33","37.50771","127.026203","서울특별시 강남구청","강남경찰서","Y","8","6","2018-04-30"
"35","초등학교","신구초등학교","서울특별시 강남구 압구정로18길 28","37.522628","127.024198","서울특별시 강남구청","강남경찰서","Y","8","5.5","2018-04-30"
"36","초등학교","언북초등학교","서울특별시 강남구 삼성로135길 42","37.519568","127.045486","서울특별시 강남구청","강남경찰서","Y","8","6","2018-04-30"
"37","초등학교","영희초등학교","서울특별시 강남구 일원로 21","37.491279","127.08109","서울특별시 강남구청","수서경찰서","Y","6","9.8","2018-04-30"
"38","초등학교","일원초등학교","서울특별시 강남구 영동대로4길 20","37.48975","127.075819","서울특별시 강남구청","수서경찰서","Y","3","7.6","2018-04-30"
"39","초등학교","학동초등학교","서울특별시 강남구 선릉로115길 42","37.512449","127.039494","서울특별시 강남구청","강남경찰서","Y","7","5.7","2018-04-30"
"40","초등학교","개원초등학교","서울특별시 강남구 선릉로 29","37.481702","127.059644","서울특별시 강남구청","수서경찰서","Y","2","12","2018-04-30"
"41","초등학교","개일초등학교","서울특별시 강남구 개포로 401","37.485898","127.057476","서울특별시 강남구청","수서경찰서","Y","2","20","2018-04-30"
"42","초등학교","구룡초등학교","서울특별시 강남구 개포로 263","37.480331","127.052206","서울특별시 강남구청","수서경찰서","Y","3","14","2018-04-30"
"43","초등학교","대도초등학교","서울특별시 강남구 선릉로 209","37.492028","127.053449","서울특별시 강남구청","수서경찰서","Y","2","28.7","2018-04-30"
"44","초등학교","대모초등학교","서울특별시 강남구 광평로20길 27","37.481314","127.086648","서울특별시 강남구청","수서경찰서","Y","2","14.5","2018-04-30"
"45","초등학교","대진초등학교","서울특별시 강남구 개포로109길 74","37.496873","127.077397","서울특별시 강남구청","수서경찰서","Y","3","9","2018-04-30"
"46","초등학교","수서초등학교","서울특별시 강남구 광평로51길 46","37.490899","127.101206","서울특별시 강남구청","수서경찰서","Y","5","6.5","2018-04-30"
"47","초등학교","압구정초등학교","서울특별시 강남구 압구정로39길 29","37.531483","127.031637","서울특별시 강남구청","강남경찰서","Y","2","8.9","2018-04-30"
"48","초등학교","언주초등학교","서울특별시 강남구 남부순환로 363길 19","37.486147","127.036674","서울특별시 강남구청","수서경찰서","Y","5","7.7","2018-04-30"
"49","초등학교","역삼초등학교","서울특별시 강남구 강남대로 66길 21","37.492832","127.032211","서울특별시 강남구청","수서경찰서","Y","7","6.9","2018-04-30"
"50","초등학교","왕북초등학교","서울특별시 강남구 광평로31길 74","37.485816","127.086511","서울특별시 강남구청","수서경찰서","Y","3","9","2018-04-30"
"51","초등학교","개포초등학교","서울특별시 강남구 영동대로3길 45","37.486252","127.071073","서울특별시 강남구청","수서경찰서","Y","1","15","2018-04-30"
"52","초등학교","대청초등학교","서울특별시 강남구 양재대로55길 28","37.492929","127.087317","서울특별시 강남구청","수서경찰서","Y","4","14.7","2018-04-30"
"53","초등학교","대치초등학교","서울특별시 강남구 양재천로 363","37.490407","127.062545","서울특별시 강남구청","수서경찰서","Y","3","8.8","2018-04-30"
"54","초등학교","양전초등학교","서울특별시 강남구 개포로 513","37.489803","127.069596","서울특별시 강남구청","수서경찰서","Y","4","15","2018-04-30"
"55","초등학교","세명초등학교","서울특별시 강남구 자곡로 55","37.468664","127.09103","서울특별시 강남구청","수서경찰서","Y","2","25","2018-04-30"
"56","초등학교","율현초등학교","서울특별시 강남구 밤고개로21길 15","37.479357","127.109603","서울특별시 강남구청","수서경찰서","Y","1","8","2018-04-30"
"57","초등학교","자곡초등학교","서울특별시 강남구 자곡로 150","37.48377","127.103959","서울특별시 강남구청","수서경찰서","Y","2","25","2018-04-30"
"58","특수학교","밀알학교","서울특별시 강남구 일원로 90","37.485417","127.082319","서울특별시 강남구청","수서경찰서","Y","3","14.4","2018-04-30"
"59","특수학교","정애학교","서울특별시 강남구 봉은사로81길 16","37.51398","127.054128","서울특별시 강남구청","강남경찰서","Y","2","6","2018-04-30"
"60","특수학교","서울아카데미(외국인)","서울특별시 강남구 삼성로64길 16","37.499955","127.061603","서울특별시 강남구청","수서경찰서","Y","2","","2018-04-30"
"61","어린이집","연화어린이집","서울특별시 강남구 학동로 43길 17","37.517463","127.037152","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"62","어린이집","한별어린이집","서울특별시 강남구 봉은사로82길 23","37.511938","127.055454","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"63","어린이집","삼성어린이집","서울특별시 강남구 도곡로 78길 22","37.496815","127.058786","서울특별시 강남구청","수서경찰서","Y","2","","2018-04-30"
"64","어린이집","오르다어린이집","서울특별시 강남구 봉은사로 73길 3-4","37.513032","127.05054","서울특별시 강남구청","강남경찰서","Y","2","","2018-04-30"
"65","어린이집","선릉삼성어린이집","서울특별시 강남구 선릉로 100길 48","37.506804","127.051164","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"66","어린이집","성모어린이집","서울특별시 강남구 강남대로 124길 65","37.511285","127.026898","서울특별시 강남구청","강남경찰서","Y","2","","2018-04-30"
"67","어린이집","준현어린이집","서울특별시 강남구 선릉로 148길 48-6","37.522817","127.043338","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"68","어린이집","자람어린이집","서울특별시 강남구 일원로 5길 29","37.49187","127.082926","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"69","어린이집","목련어린이집","서울특별시 강남구 개포로 617-8","37.494267","127.077619","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"70","어린이집","대치어린이집","서울특별시 강남구 영동대로 65길11","37.502105","127.065542","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"71","어린이집","한티어린이집","서울특별시 강남구 영동대로57길 7 대치문화복지회관 3층","37.500194","127.066938","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"72","어린이집","킹스키즈어린이집","서울특별시 강남구 도곡로 73길 31-1","37.500019","127.056173","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"73","어린이집","선재어린이집","서울특별시 강남구 삼성로 71길 31","37.501612","127.056468","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"74","어린이집","성아어린이집","서울특별시 강남구 논현로 32길 16","37.484246","127.043647","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"75","어린이집","청수어린이집","서울특별시 강남구 압구정로 79길 26","37.525358","127.049166","서울특별시 강남구청","강남경찰서","Y","3","","2018-04-30"
"76","어린이집","튼튼영재어린이집","서울특별시 강남구 학동로 101길 26 삼익상가3층","37.522646","127.05764","서울특별시 강남구청","강남경찰서","Y","3","","2018-04-30"
"77","어린이집","강남구청어린이집","서울특별시 강남구 학동로 426","37.517783","127.047502","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"78","어린이집","구민회관어린이집","서울특별시 강남구 삼성로154","37.494063","127.064313","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"79","어린이집","신사어린이집","서울특별시 강남구 도산대로 56길 14","37.52231","127.040066","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"80","어린이집","보미나어린이집","서울특별시 강남구 학동로 20길 25-9","37.511744","127.028825","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"81","어린이집","청담어린이집","서울특별시 강남구 도산대로 56길 14","37.522267","127.040023","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"82","어린이집","역삼어린이집","서울특별시 강남구 테헤란로 22길 46","37.497378","127.035679","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"83","어린이집","선우어린이집","서울특별시 강남구 도곡로 18길 9","37.490912","127.038414","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"84","어린이집","개포어린이집","서울특별시 강남구 영동대로3길 9","37.488103","127.073678","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"85","어린이집","수서어린이집","서울특별시 강남구 광평로 242","37.486288","127.099108","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"86","어린이집","일원어린이집","서울특별시 강남구 광평로3길 9","37.483409","127.078254","서울특별시 강남구청","수서경찰서","Y","2","","2018-04-30"
"87","어린이집","압구정어린이집","서울특별시 강남구 언주로 157길 8","37.52405","127.03222","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"88","어린이집","언북몬테소리어린이집","서울특별시 강남구 학동로67길 15","37.519535","127.046511","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"89","어린이집","강남동산어린이집","서울특별시 강남구 개포로 257","37.479695","127.05024","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"90","어린이집","도토리소풍넥슨어린이집","서울특별시 강남구 봉은사로68길 27","37.510545","127.051243","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"91","어린이집","압구정아람어린이집","서울특별시 강남구 압구정로 311","37.529523","127.035641","서울특별시 강남구청","강남경찰서","Y","3","","2018-04-30"
"92","어린이집","예지어린이집","서울특별시 강남구 언주로 25","37.479109","127.055437","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"93","어린이집","하나어린이집","서울특별시 강남구 일원로 3길 81","37.493384","127.085863","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"94","어린이집","강남어린이집","서울특별시 강남구 개포로 109길 9","37.494153","127.075184","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"95","어린이집","방죽어린이집","서울특별시 강남구 밤고개로24길 75","37.470071","127.104503","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"96","어린이집","푸른어린이집","서울특별시 강남구 밤고개로 20길 84","37.473719","127.099704","서울특별시 강남구청","수서경찰서","Y","2","","2018-04-30"
"97","어린이집","바롬어린이집","서울특별시 강남구 언주로164길 36","37.525526","127.036309","서울특별시 강남구청","강남경찰서","Y","1","","2018-04-30"
"98","어린이집","역삼가애어린이집","서울특별시 강남구 도곡로 37길 15","37.495021","127.044725","서울특별시 강남구청","수서경찰서","Y","2","","2018-04-30"
"99","어린이집","아이뜰어린이집","서울특별시 강남구 개포로22길 39-11","37.477386","127.050042","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"100","어린이집","해맑은어린이집","서울특별시 강남구 개포로36길 14","37.478768","127.051249","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"101","어린이집","대청어린이집","서울특별시 강남구 양재대로 37길 19","37.491006","127.083513","서울특별시 강남구청","수서경찰서","Y","1","","2018-04-30"
"102","어린이집","충현어린이집","서울특별시 강남구 테헤란로27길 40","37.505222","127.037484","서울특별시 강남구청","수서경찰서","Y","2","","2018-04-30"
"103","어린이집","세곡햇빛어린이집","서울특별시 강남구 자곡로 260","37.476138","127.111611","서울특별시 강남구청","수서경찰서","N","","8","2018-04-30"